backend,backend_reuse_latency_total_ms,bypassed_matches,dataset,device,dtype,early_layer_attempts,early_layer_hits,energy_source,engine,fast_exact_path_hits,gpu_energy_j,gpu_joules_per_request,gpu_joules_per_total_token,hit_rate,idle_adjusted_gpu_energy_j,idle_adjusted_joules_per_request,logit_guard_attempts,logit_guard_hits,mean_latency_ms,model,n_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,policy_bypass_total,policy_exact_total,policy_plans_total,policy_semantic_partial_total,prompt_mode,recompute_tokens_total,reuse_attempts,reuse_successes,reused_prefix_tokens_total,scaffold_bypass_store_successes,scaffold_only_attempts,scaffold_only_hits,seed,semantic_blocked_by_backend_total,semantic_matches_total,semantic_opportunity_estimated_savings_ms,semantic_opportunity_plans_total,semantic_opportunity_reused_tokens_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,semantic_queries_total,semantic_scaffold_store_successes,service_throughput_rps,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,throughput_rps,wasted_compute_ratio
hf,10702.182795037515,0,cnn_dailymail,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,6633.518,51.824359375,0.05913491299386678,0.9921875,5719.551983430563,44.683999870551276,,,85.19602793728609,google/gemma-4-31B-it,128,83.9423305078526,85.7381448004162,86.66187645329046,0,0,0,0,semantic,95920,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,11.737636415821088,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/cnn_dailymail/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,7.312958711069641,0.0
hf,10710.106317012105,0,cnn_dailymail,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,6650.881,51.9600078125,0.05928969654828128,0.9921875,5654.013154042214,44.1719777659548,,,85.232681577736,google/gemma-4-31B-it,128,83.96450650616316,85.783695588907,88.33459181361833,1,127,128,0,semantic,95920,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,11.732588738135094,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/cnn_dailymail/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,7.312966194424814,0.0
hf,25746.85275000229,0,cnn_dailymail,cuda,float16,,,nvml,strict_reactive_prefix_cache,,17145.593,133.9499453125,0.15284546605334476,0.9921875,15432.046509346223,120.56286335426736,,,203.1677928046065,google/gemma-4-31B-it,128,199.46449450071668,222.85921535512898,225.82666665664874,,,,,semantic,95920,127,127,16256,,,,42,,,,,,,,,,,,4.922039985745844,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/cnn_dailymail/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,3.8778015648964956,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,frequency_speculative,,13843.638,108.153421875,0.18072870403007874,0.0,12248.278330250087,95.6896744550788,,,160.92391146889895,google/gemma-4-31B-it,128,156.68935349822277,186.73018294284702,189.25016547058476,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,6.214116913217496,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,4.653692812901102,0.0
hf,17237.475593050476,0,daily_dialog,cuda,float16,,,nvml,greedy_prefix_cache,,11639.942,90.937046875,0.1519594511677698,0.9921875,10280.17137522139,80.3138388689171,,,136.1758765307286,google/gemma-4-31B-it,128,130.94615650334163,160.56962579168612,163.22195026412373,,,,,semantic,60343,127,127,16256,,,,42,,,,,,,,,,,,7.343444562108959,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.223514307394728,0.0
hf,0.0,98,daily_dialog,cuda,float16,,,nvml,native_prefix_cache,,13910.147,108.6730234375,0.18159697907283387,1.0,12400.77125199144,96.88102540618313,,,161.22973722735878,google/gemma-4-31B-it,128,156.8650070039439,187.50145470403368,189.62050270783948,,,,,semantic,72887,127,0,3712,,,,42,,,,,,,,,,,,6.202329776112244,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,4.653686731055328,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,no_cache,,13842.129,108.1416328125,0.18070900403399523,0.0,12276.237257849243,95.90810357694721,,,160.8503471010181,google/gemma-4-31B-it,128,156.4508654992096,186.78805374365766,189.9212659044133,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,6.216958918789119,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/no_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,1.0,1.0,4.653754331876848,0.0
hf,17163.32822095137,0,daily_dialog,cuda,float16,,,nvml,reactive_prefix_cache,,11464.135,89.5635546875,0.149664290656536,0.9921875,10097.497494813852,78.88669917823321,,,135.66166000896374,google/gemma-4-31B-it,128,130.33242949313717,160.57699014345417,163.5536521022732,,,,,semantic,60343,127,127,16256,,,,42,,,,,,,,,,,,7.371279401519382,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.33231183568779,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,shadow_kv,,14073.205,109.9469140625,0.18372570137991356,0.0,12519.644800484846,97.80972500378786,,,166.3651040781815,google/gemma-4-31B-it,128,163.55348500655964,196.5727690505446,198.02070953475777,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,6.0108759318303955,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,4.570663945547334,0.0
hf,17417.94034790655,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus,127,11538.546,90.144890625,0.15063572631496494,0.9921875,9818.550308190775,76.70742428274043,,,137.1078182042993,google/gemma-4-31B-it,128,135.5896599998232,144.20254944852786,144.85718430165434,1,127,128,0,semantic,60343,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.29353010715944,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.332331375381491,0.0
hf,17048.705609995523,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus_best_latency,127,11431.68,89.31,0.1492405906082325,0.9921875,10024.58166185137,78.31704423321384,,,134.23296163261966,google/gemma-4-31B-it,128,134.08990450261626,135.77304449645453,138.33707799974945,1,127,128,0,semantic,60343,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.4497350564080245,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.445893489527794,0.0
hf,17010.339046944864,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,11422.709,89.2399140625,0.1491234741967911,0.9921875,10065.176992576524,78.63419525450409,,,133.96206719596648,google/gemma-4-31B-it,128,133.50538750819396,135.68737039895495,139.5769572767313,0,0,0,0,semantic,60343,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,7.464799707346629,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.445786453084097,0.0
hf,17104.264772031456,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,11485.006,89.726609375,0.1499367615765219,0.9921875,10080.69823451532,78.75545495715093,,,134.62799927322067,google/gemma-4-31B-it,128,133.86163949326146,139.07454624713864,142.82013310235925,1,127,128,0,semantic,60343,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.42787537063929,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.332256432158011,0.0
hf,17437.028508022195,0,daily_dialog,cuda,float16,,,nvml,strict_reactive_prefix_cache,,11671.43,91.183046875,0.15237052703037898,0.9921875,10381.796176228701,81.10778262678673,,,137.8336443142416,google/gemma-4-31B-it,128,132.06082649412565,163.9317029999802,167.30481423379388,,,,,semantic,60343,127,127,16256,,,,42,,,,,,,,,,,,7.255122687753496,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/daily_dialog/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_daily_dialog_semantic_cuda.json,,,5.223540948445756,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,frequency_speculative,,14072.707,109.9430234375,0.18753607409381665,0.0,12627.307491965405,98.65083978097972,,,162.4846119140102,google/gemma-4-31B-it,128,152.65257951250533,193.72834991372656,218.65654836670728,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,6.154428953119685,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,4.653797511778641,0.0
hf,17448.31122989126,0,dolly,cuda,float16,,,nvml,greedy_prefix_cache,,11696.37,91.377890625,0.15586847014925373,0.9921875,10358.596664715948,80.92653644309334,,,137.8182417734024,google/gemma-4-31B-it,128,127.88251699385,163.78980705558206,211.07664283437782,,,,,semantic,58784,127,127,16256,,,,42,,,,,,,,,,,,7.2559335189036664,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.223490138019758,0.0
hf,0.0,42,dolly,cuda,float16,,,nvml,native_prefix_cache,,14073.143,109.9464296875,0.18754188432835822,1.0,12810.424395364575,100.08144058878574,,,162.6592614755964,google/gemma-4-31B-it,128,152.72144101618323,192.9154763558472,223.8935116361245,,,,,semantic,64160,127,0,10880,,,,42,,,,,,,,,,,,6.1478208552547065,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,4.653755946033164,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,no_cache,,13923.084,108.77409375,0.1855421641791045,0.0,12436.81852545642,97.16264473012828,,,162.21532210056466,google/gemma-4-31B-it,128,152.34571399196284,192.75692949377117,217.60662484783097,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,6.16464577483041,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/no_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,1.0,1.0,4.653756048737512,0.0
hf,17775.699693956994,0,dolly,cuda,float16,,,nvml,reactive_prefix_cache,,11780.546,92.035515625,0.1569902185501066,0.9921875,10427.257919762327,81.46295249814318,,,140.37626734409514,google/gemma-4-31B-it,128,130.89215350191807,173.31461004869195,212.19161963817908,,,,,semantic,58784,127,127,16256,,,,42,,,,,,,,,,,,7.1237112862444585,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.119071969176937,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,shadow_kv,,14030.826,109.615828125,0.18697795842217482,0.0,12448.934603255824,97.25730158793613,,,162.69159053877047,google/gemma-4-31B-it,128,152.8860725084087,194.45583750202786,217.18992119291215,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,6.146599198449003,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,4.653767115889447,0.0
hf,17115.182202061987,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus,127,11338.53,88.582265625,0.15109981343283582,0.9921875,10005.219346022594,78.16577614080151,,,134.75024042179484,google/gemma-4-31B-it,128,133.87444800900994,138.87826225181925,140.54896865956835,1,127,128,0,semantic,58784,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.421137037453905,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.332419439736347,0.0
hf,17096.888841944747,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus_best_latency,127,11477.822,89.670484375,0.15295605010660981,0.9921875,10140.005857217022,79.21879575950798,,,134.597630436474,google/gemma-4-31B-it,128,133.86443649505964,138.59162736844155,140.0369683986355,1,127,128,0,semantic,58784,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.429551298616432,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.4458408597998025,0.0
hf,17093.135243005236,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,11481.692,89.70071875,0.15300762260127931,0.9921875,10228.826748279043,79.91270897093003,,,134.57370062565133,google/gemma-4-31B-it,128,133.68061750225024,138.41573595345835,139.66221193462843,0,0,0,0,semantic,58784,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,7.430872416756505,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.4459054351442076,0.0
hf,17069.03576203331,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,11444.979,89.4138984375,0.15251837686567163,0.9921875,10168.284948818418,79.4397261626439,,,134.38660196129604,google/gemma-4-31B-it,128,133.3150960126659,139.21756334748352,139.95766810883651,1,127,128,0,semantic,58784,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.441217989037364,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.445953063575338,0.0
hf,17661.518070075545,0,dolly,cuda,float16,,,nvml,strict_reactive_prefix_cache,,11781.643,92.0440859375,0.15700483742004265,0.9921875,10416.046876354278,81.3753662215178,,,139.50715785949797,google/gemma-4-31B-it,128,129.41821449931012,169.8788414534647,215.68959426513186,,,,,semantic,58784,127,127,16256,,,,42,,,,,,,,,,,,7.168090980730404,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/dolly/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_dolly_semantic_cuda.json,,,5.018594600695354,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,frequency_speculative,,14157.392,110.604625,0.18096907875394663,0.0,12697.03210760208,99.19556334064124,,,164.98347550850667,google/gemma-4-31B-it,128,156.54065500712022,193.98472835382563,208.50638192801858,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,6.061213081600037,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,4.5706167060052145,0.0
hf,17612.760337113286,0,oasst1,cuda,float16,,,nvml,greedy_prefix_cache,,11832.785,92.4436328125,0.15125442599481023,0.9921875,10468.574599302787,81.78573905705302,,,139.18555259442655,google/gemma-4-31B-it,128,130.79948400263675,163.93378045468125,185.43676886620233,,,,,semantic,61975,127,127,16256,,,,42,,,,,,,,,,,,7.184653732804473,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.119064378776708,0.0
hf,0.0,87,oasst1,cuda,float16,,,nvml,native_prefix_cache,,14145.301,110.5101640625,0.18081452365430584,1.0,12572.05509121953,98.21918040015258,,,165.02166616442082,google/gemma-4-31B-it,128,156.77328251331346,194.44498149023275,210.00497601358808,,,,,semantic,73111,127,0,5120,,,,42,,,,,,,,,,,,6.059810346379857,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,4.570657545736454,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,no_cache,,14176.419,110.7532734375,0.18121229435901368,0.0,12603.555300964284,98.46527578878347,,,165.1260460935191,google/gemma-4-31B-it,128,157.34905849967618,194.91245859971968,209.87721097568289,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,6.05597980244528,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/no_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,1.0,1.0,4.570605485691008,0.0
hf,17599.992965944693,0,oasst1,cuda,float16,,,nvml,reactive_prefix_cache,,11816.447,92.3159921875,0.15104558295304932,0.9921875,10467.738165647046,81.77920441911755,,,139.06748895362853,google/gemma-4-31B-it,128,130.61488850507885,164.23921820169198,186.93780631918344,,,,,semantic,61975,127,127,16256,,,,42,,,,,,,,,,,,7.1907532632119775,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.223544724489869,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,shadow_kv,,14248.013,111.3126015625,0.18212745586787848,0.0,12738.861992034346,99.52235931276833,,,165.17926878964317,google/gemma-4-31B-it,128,157.15521700622048,193.54925081061083,209.50405194947967,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,6.054028494783484,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,4.6537833066533825,0.0
hf,17138.139130998752,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus,127,11518.794,89.990578125,0.14724078690033363,0.9921875,10217.00096966564,79.82032007551281,,,134.9383197878069,google/gemma-4-31B-it,128,134.63193300412968,136.74427999794716,137.48689248313894,1,127,128,0,semantic,61975,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.410793328185197,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.33236709797342,0.0
hf,17142.18732000154,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus_best_latency,127,11500.864,89.8505,0.14701159386943793,0.9921875,10187.827455009103,79.59240199225862,,,134.97748818770106,google/gemma-4-31B-it,128,134.55159599834587,136.89448495133547,140.95032488810833,1,127,128,0,semantic,61975,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.408642829457531,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus_best_latency/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.3324400371999845,0.0
hf,17152.861127033248,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus_lite,0,11499.103,89.8367421875,0.1469890836113561,0.9921875,10091.484281165107,78.8397209466024,,,135.0188705466735,google/gemma-4-31B-it,128,134.70334349403856,136.97964334714925,139.45064909217763,0,0,0,0,semantic,61975,127,127,16256,1,0,0,42,0,0,0.0,0,0,0,0,0,0.0,0,0,7.406372131177906,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus_lite/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.332357981737147,0.0
hf,17164.022416167427,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus_raw_observer,127,11490.886,89.772546875,0.14688404852296405,0.9921875,10188.611278943941,79.59852561674954,,,135.1450390551463,google/gemma-4-31B-it,128,134.80768950103084,137.2810709552141,138.04101509653265,1,127,128,0,semantic,61975,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,7.399457701084739,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/shadow_kv_plus_raw_observer/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.33238087390297,0.0
hf,17577.72426311567,0,oasst1,cuda,float16,,,nvml,strict_reactive_prefix_cache,,11800.654,92.192609375,0.15084370645907633,0.9921875,10402.462604129998,81.26923909476561,,,138.88631839154186,google/gemma-4-31B-it,128,129.86280900076963,163.82020814635325,186.90551368694287,,,,,semantic,61975,127,127,16256,,,,42,,,,,,,,,,,,7.200133257048735,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/oasst1/strict_reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_oasst1_semantic_cuda.json,,,5.223578561187285,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,frequency_speculative,,15187.105,118.6492578125,0.18002945743785487,0.0,13507.369815614993,105.52632668449213,,,176.75622003923763,google/gemma-4-31B-it,128,179.75018749712035,221.46994974609697,226.46090443362482,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,5.6575095336278,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/frequency_speculative/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,4.3382373944564625,0.0
hf,19023.119249075535,0,samsum,cuda,float16,,,nvml,greedy_prefix_cache,,12881.231,100.6346171875,0.1526953970530708,0.9921875,11365.433680306482,88.79245062739439,,,150.34152804616951,google/gemma-4-31B-it,128,153.18404999561608,192.87554729889962,201.04409385268812,,,,,semantic,68103,127,127,16256,,,,42,,,,,,,,,,,,6.651522124298899,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/greedy_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,4.922158838412018,0.0
hf,0.0,122,samsum,cuda,float16,,,nvml,native_prefix_cache,,15175.128,118.5556875,0.17988748088526418,1.0,13587.007301930355,106.1484945463309,,,176.85160266455568,google/gemma-4-31B-it,128,180.33353849023115,221.52949455266935,225.05271585134324,,,,,semantic,83719,127,0,640,,,,42,,,,,,,,,,,,5.654458229008848,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/native_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,4.338253954033638,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,no_cache,,15114.17,118.079453125,0.17916487867328915,0.0,13478.361426771768,105.29969864665443,,,176.55744169599075,google/gemma-4-31B-it,128,179.75394050154136,220.8662817494769,224.89139789438923,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,5.663879077506524,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/no_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,1.0,1.0,4.338232794954854,0.0
hf,19023.849631965277,0,samsum,cuda,float16,,,nvml,reactive_prefix_cache,,12872.995,100.5702734375,0.1525977666876089,0.9921875,11407.609796272223,89.12195153337674,,,150.33501903963042,google/gemma-4-31B-it,128,152.8471175042796,193.07857869862346,196.52397780111642,,,,,semantic,68103,127,127,16256,,,,42,,,,,,,,,,,,6.651810113094049,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/reactive_prefix_cache/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,4.922220120742005,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,shadow_kv,,15180.993,118.6015078125,0.1799570051802416,0.0,13535.901654694018,105.74923167729702,,,177.0665108524554,google/gemma-4-31B-it,128,180.76570951234316,222.72706755029503,225.44924897811143,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,5.647595331187569,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,4.413088508671866,0.0
hf,15457.371860873536,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,9902.299,77.3617109375,0.11738284000521582,0.9921875,8632.65173711707,67.44259169622711,,,121.98322789959093,google/gemma-4-31B-it,128,121.31087498710258,123.56725334611838,124.23913771868683,1,127,128,0,semantic,68103,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,8.19784832078012,results_blackwell_semantic_gemma31_all_engines_longprefix_n128_20260714/google_gemma-4-31B-it/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_google_gemma-4-31B-it_public_dataset_samsum_semantic_cuda.json,,,5.81719855138736,0.0
