timestamp	event	model_slug	model_id	arm	seed	dataset	prompt_mode	requests
2026-08-20T05:34:18-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	ag_news	rag	256
2026-08-20T05:35:03-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	ag_news	rag	256
2026-08-20T05:35:03-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	ag_news	templated	256
2026-08-20T05:35:50-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	ag_news	templated	256
2026-08-20T05:35:50-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	samsum	rag	256
2026-08-20T05:36:38-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	samsum	rag	256
2026-08-20T05:36:38-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	samsum	templated	256
2026-08-20T05:37:25-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	samsum	templated	256
2026-08-20T05:37:26-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	daily_dialog	rag	256
2026-08-20T05:38:11-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	daily_dialog	rag	256
2026-08-20T05:38:11-04:00	start	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	daily_dialog	templated	256
2026-08-20T05:38:57-04:00	pass	gemma4_31b	google/gemma-4-31B-it	native_baseline	2	daily_dialog	templated	256
2026-08-20T05:40:03-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	xsum	rag	256
2026-08-20T05:40:46-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	xsum	rag	256
2026-08-20T05:41:49-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	xsum	rag	256
2026-08-20T05:41:49-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	xsum	templated	256
2026-08-20T05:42:49-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	xsum	templated	256
2026-08-20T05:42:49-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	dolly	rag	256
2026-08-20T05:43:41-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	dolly	rag	256
2026-08-20T05:43:41-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	dolly	templated	256
2026-08-20T05:44:33-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	dolly	templated	256
2026-08-20T05:44:33-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	ag_news	rag	256
2026-08-20T05:45:25-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	ag_news	rag	256
2026-08-20T05:45:25-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	ag_news	templated	256
2026-08-20T05:46:18-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	ag_news	templated	256
2026-08-20T05:46:18-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	samsum	rag	256
2026-08-20T05:47:12-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	samsum	rag	256
2026-08-20T05:47:12-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	samsum	templated	256
2026-08-20T05:48:07-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	samsum	templated	256
2026-08-20T05:48:07-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	daily_dialog	rag	256
2026-08-20T05:49:01-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	daily_dialog	rag	256
2026-08-20T05:49:01-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	daily_dialog	templated	256
2026-08-20T05:49:53-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	2	daily_dialog	templated	256
2026-08-20T05:51:30-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	xsum	rag	256
2026-08-20T05:52:03-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	xsum	rag	256
2026-08-20T05:53:02-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	xsum	rag	256
2026-08-20T05:53:02-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	xsum	templated	256
2026-08-20T05:53:59-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	xsum	templated	256
2026-08-20T05:53:59-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	dolly	rag	256
2026-08-20T05:54:50-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	dolly	rag	256
2026-08-20T05:54:50-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	dolly	templated	256
2026-08-20T05:55:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	dolly	templated	256
2026-08-20T05:55:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	ag_news	rag	256
2026-08-20T05:56:32-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	ag_news	rag	256
2026-08-20T05:56:32-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	ag_news	templated	256
2026-08-20T05:57:24-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	ag_news	templated	256
2026-08-20T05:57:24-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	samsum	rag	256
2026-08-20T05:58:18-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	samsum	rag	256
2026-08-20T05:58:18-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	samsum	templated	256
2026-08-20T05:59:10-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	samsum	templated	256
2026-08-20T05:59:10-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	daily_dialog	rag	256
2026-08-20T06:00:01-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	daily_dialog	rag	256
2026-08-20T06:00:01-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	daily_dialog	templated	256
2026-08-20T06:00:51-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	2	daily_dialog	templated	256
2026-08-20T06:02:28-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	xsum	rag	256
2026-08-20T06:03:01-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	xsum	rag	256
2026-08-20T06:04:02-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	xsum	rag	256
2026-08-20T06:04:02-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	xsum	templated	256
2026-08-20T06:05:01-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	xsum	templated	256
2026-08-20T06:05:01-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	dolly	rag	256
2026-08-20T06:05:51-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	dolly	rag	256
2026-08-20T06:05:51-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	dolly	templated	256
2026-08-20T06:06:42-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	dolly	templated	256
2026-08-20T06:06:42-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	ag_news	rag	256
2026-08-20T06:07:31-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	ag_news	rag	256
2026-08-20T06:07:31-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	ag_news	templated	256
2026-08-20T06:08:21-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	ag_news	templated	256
2026-08-20T06:08:21-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	samsum	rag	256
2026-08-20T06:09:13-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	samsum	rag	256
2026-08-20T06:09:13-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	samsum	templated	256
2026-08-20T06:10:06-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	samsum	templated	256
2026-08-20T06:10:07-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	daily_dialog	rag	256
2026-08-20T06:10:56-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	daily_dialog	rag	256
2026-08-20T06:10:56-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	daily_dialog	templated	256
2026-08-20T06:11:45-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	2	daily_dialog	templated	256
2026-08-20T06:13:22-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	xsum	rag	256
2026-08-20T06:13:54-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	xsum	rag	256
2026-08-20T06:14:48-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	xsum	rag	256
2026-08-20T06:14:48-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	xsum	templated	256
2026-08-20T06:15:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	xsum	templated	256
2026-08-20T06:15:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	dolly	rag	256
2026-08-20T06:16:27-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	dolly	rag	256
2026-08-20T06:16:27-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	dolly	templated	256
2026-08-20T06:17:14-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	dolly	templated	256
2026-08-20T06:17:14-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	ag_news	rag	256
2026-08-20T06:17:59-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	ag_news	rag	256
2026-08-20T06:17:59-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	ag_news	templated	256
2026-08-20T06:18:45-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	ag_news	templated	256
2026-08-20T06:18:45-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	samsum	rag	256
2026-08-20T06:19:34-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	samsum	rag	256
2026-08-20T06:19:34-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	samsum	templated	256
2026-08-20T06:20:21-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	samsum	templated	256
2026-08-20T06:20:21-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	daily_dialog	rag	256
2026-08-20T06:21:07-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	daily_dialog	rag	256
2026-08-20T06:21:07-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	daily_dialog	templated	256
2026-08-20T06:21:54-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	2	daily_dialog	templated	256
2026-08-20T06:23:25-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	xsum	rag	256
2026-08-20T06:23:57-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	xsum	rag	256
2026-08-20T06:24:56-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	xsum	rag	256
2026-08-20T06:24:56-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	xsum	templated	256
2026-08-20T06:25:55-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	xsum	templated	256
2026-08-20T06:25:55-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	dolly	rag	256
2026-08-20T06:26:48-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	dolly	rag	256
2026-08-20T06:26:48-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	dolly	templated	256
2026-08-20T06:27:40-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	dolly	templated	256
2026-08-20T06:27:40-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	ag_news	rag	256
2026-08-20T06:28:31-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	ag_news	rag	256
2026-08-20T06:28:31-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	ag_news	templated	256
2026-08-20T06:29:21-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	ag_news	templated	256
2026-08-20T06:29:21-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	samsum	rag	256
2026-08-20T06:30:13-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	samsum	rag	256
2026-08-20T06:30:13-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	samsum	templated	256
2026-08-20T06:31:07-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	samsum	templated	256
2026-08-20T06:31:07-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	daily_dialog	rag	256
2026-08-20T06:31:57-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	daily_dialog	rag	256
2026-08-20T06:31:57-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	daily_dialog	templated	256
2026-08-20T06:32:50-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	2	daily_dialog	templated	256
2026-08-20T06:33:46-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	daily_dialog	templated	256
2026-08-20T06:34:17-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	daily_dialog	templated	256
2026-08-20T06:35:10-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	daily_dialog	templated	256
2026-08-20T06:35:10-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	daily_dialog	rag	256
2026-08-20T06:36:03-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	daily_dialog	rag	256
2026-08-20T06:36:03-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	samsum	templated	256
2026-08-20T06:36:55-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	samsum	templated	256
2026-08-20T06:36:55-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	samsum	rag	256
2026-08-20T06:37:49-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	samsum	rag	256
2026-08-20T06:37:49-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	ag_news	templated	256
2026-08-20T06:38:40-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	ag_news	templated	256
2026-08-20T06:38:40-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	ag_news	rag	256
2026-08-20T06:39:30-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	ag_news	rag	256
2026-08-20T06:39:30-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	dolly	templated	256
2026-08-20T06:40:24-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	dolly	templated	256
2026-08-20T06:40:24-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	dolly	rag	256
2026-08-20T06:41:15-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	dolly	rag	256
2026-08-20T06:41:15-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	xsum	templated	256
2026-08-20T06:42:13-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	xsum	templated	256
2026-08-20T06:42:13-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	xsum	rag	256
2026-08-20T06:43:12-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_enforced	3	xsum	rag	256
2026-08-20T06:44:03-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	daily_dialog	templated	256
2026-08-20T06:44:36-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	daily_dialog	templated	256
2026-08-20T06:45:23-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	daily_dialog	templated	256
2026-08-20T06:45:23-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	daily_dialog	rag	256
2026-08-20T06:46:10-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	daily_dialog	rag	256
2026-08-20T06:46:10-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	samsum	templated	256
2026-08-20T06:46:57-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	samsum	templated	256
2026-08-20T06:46:57-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	samsum	rag	256
2026-08-20T06:47:44-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	samsum	rag	256
2026-08-20T06:47:44-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	ag_news	templated	256
2026-08-20T06:48:30-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	ag_news	templated	256
2026-08-20T06:48:30-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	ag_news	rag	256
2026-08-20T06:49:15-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	ag_news	rag	256
2026-08-20T06:49:15-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	dolly	templated	256
2026-08-20T06:50:00-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	dolly	templated	256
2026-08-20T06:50:00-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	dolly	rag	256
2026-08-20T06:50:46-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	dolly	rag	256
2026-08-20T06:50:46-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	xsum	templated	256
2026-08-20T06:51:40-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	xsum	templated	256
2026-08-20T06:51:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	xsum	rag	256
2026-08-20T06:52:36-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	native_baseline	3	xsum	rag	256
2026-08-20T06:54:12-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	daily_dialog	templated	256
2026-08-20T06:54:45-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	daily_dialog	templated	256
2026-08-20T06:55:36-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	daily_dialog	templated	256
2026-08-20T06:55:36-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	daily_dialog	rag	256
2026-08-20T06:56:28-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	daily_dialog	rag	256
2026-08-20T06:56:28-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	samsum	templated	256
2026-08-20T06:57:21-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	samsum	templated	256
2026-08-20T06:57:21-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	samsum	rag	256
2026-08-20T06:58:15-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	samsum	rag	256
2026-08-20T06:58:15-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	ag_news	templated	256
2026-08-20T06:59:03-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	ag_news	templated	256
2026-08-20T06:59:03-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	ag_news	rag	256
2026-08-20T06:59:51-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	ag_news	rag	256
2026-08-20T06:59:51-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	dolly	templated	256
2026-08-20T07:00:41-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	dolly	templated	256
2026-08-20T07:00:41-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	dolly	rag	256
2026-08-20T07:01:32-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	dolly	rag	256
2026-08-20T07:01:32-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	xsum	templated	256
2026-08-20T07:02:32-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	xsum	templated	256
2026-08-20T07:02:32-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	xsum	rag	256
2026-08-20T07:03:32-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	forced_recompute	3	xsum	rag	256
2026-08-20T07:05:09-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	daily_dialog	templated	256
2026-08-20T07:06:14-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	daily_dialog	templated	256
2026-08-20T07:06:14-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	daily_dialog	rag	256
2026-08-20T07:07:04-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	daily_dialog	rag	256
2026-08-20T07:07:04-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	samsum	templated	256
2026-08-20T07:07:56-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	samsum	templated	256
2026-08-20T07:07:56-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	samsum	rag	256
2026-08-20T07:08:48-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	samsum	rag	256
2026-08-20T07:08:48-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	ag_news	templated	256
2026-08-20T07:09:37-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	ag_news	templated	256
2026-08-20T07:09:37-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	ag_news	rag	256
2026-08-20T07:10:28-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	ag_news	rag	256
2026-08-20T07:10:28-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	dolly	templated	256
2026-08-20T07:11:18-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	dolly	templated	256
2026-08-20T07:11:18-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	dolly	rag	256
2026-08-20T07:12:09-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	dolly	rag	256
2026-08-20T07:12:09-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	xsum	templated	256
2026-08-20T07:13:06-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	xsum	templated	256
2026-08-20T07:13:06-04:00	start	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	xsum	rag	256
2026-08-20T07:14:04-04:00	pass	qwen25_32b	Qwen/Qwen2.5-32B-Instruct	meritkv_write_through	3	xsum	rag	256
2026-08-20T07:15:41-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	daily_dialog	templated	256
2026-08-20T07:16:22-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	daily_dialog	templated	256
2026-08-20T07:17:15-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	daily_dialog	templated	256
2026-08-20T07:17:15-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	daily_dialog	rag	256
2026-08-20T07:18:07-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	daily_dialog	rag	256
2026-08-20T07:18:08-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	samsum	templated	256
2026-08-20T07:19:03-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	samsum	templated	256
2026-08-20T07:19:03-04:00	start	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	samsum	rag	256
2026-08-20T07:19:56-04:00	pass	gemma4_31b	google/gemma-4-31B-it	meritkv_enforced	3	samsum	rag	256
