rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,10.708255,9.851595,10.996449,12.645916,93.379841,40000,40256,25933,40000.0,24400.0,25933.0,25933.0,1118.925,962.275,4.370801,3.758889,0.027973,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,13.31733,12.251944,13.71685,15.774377,75.084968,40000,40256,0,0.0,0.0,0.0,0.0,1347.089,1158.497,5.262066,4.525377,0.033677,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,13.126369,12.076259,13.47907,15.50093,76.177292,40000,40256,0,0.0,0.0,0.0,0.0,1334.5,1147.67,5.212891,4.483086,0.033363,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,13.125505,12.075465,13.4784,15.50016,76.182309,40000,40256,0,0.0,0.0,0.0,0.0,1334.376,1147.563,5.212406,4.482669,0.033359,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,13.040373,11.997143,13.391196,15.399875,76.679651,40000,40256,0,0.0,0.0,0.0,0.0,1325.686,1140.09,5.178461,4.453476,0.033142,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,13.122973,12.073135,13.476155,15.497578,76.197009,40000,40256,0,0.0,0.0,0.0,0.0,1334.061,1147.292,5.211176,4.481611,0.033352,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.813425,9.948351,11.137828,12.808502,92.471282,40000,40256,25494,40000.0,24400.0,25494.0,25494.0,1051.742,904.498,4.108367,3.533196,0.026294,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.651561,9.799436,10.937736,12.578396,91.363798,40000,40256,25494,40000.0,24400.0,25494.0,25494.0,1041.245,895.471,4.067363,3.497932,0.026031,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.652407,9.800214,10.938781,12.579598,91.369582,40000,40256,25494,40000.0,24400.0,25494.0,25494.0,1041.3,895.518,4.067578,3.498117,0.026033,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.653252,9.800992,10.939826,12.5808,91.375366,40000,40256,25494,40000.0,24400.0,25494.0,25494.0,1041.355,895.565,4.067793,3.498302,0.026034,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.653785,9.801482,10.940485,12.581558,91.379013,40000,40256,25494,40000.0,24400.0,25494.0,25494.0,1041.39,895.595,4.06793,3.49842,0.026035,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.759994,9.899194,11.082794,12.745213,92.930469,40000,40256,25818,40000.0,24400.0,25818.0,25818.0,1048.104,901.369,4.094156,3.520974,0.026203,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.597489,9.74969,10.88224,12.514576,94.355488,40000,40256,25818,40000.0,24400.0,25818.0,25818.0,1037.547,892.29,4.052918,3.485509,0.025939,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.598655,9.750763,10.883613,12.516155,94.345114,40000,40256,25818,40000.0,24400.0,25818.0,25818.0,1037.624,892.357,4.053219,3.485768,0.025941,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.614147,9.765015,10.899697,12.534652,94.207409,40000,40256,25818,40000.0,24400.0,25818.0,25818.0,1038.681,893.266,4.057348,3.489319,0.025967,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,ag_news,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/ag_news/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,10.600746,9.752686,10.886047,12.518954,94.326505,40000,40256,25818,40000.0,24400.0,25818.0,25818.0,1037.762,892.475,4.053758,3.486232,0.025944,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,13.45187,12.37572,13.855426,15.93374,74.334449,40000,40256,0,0.0,0.0,0.0,0.0,1443.571,1241.471,5.638949,4.849496,0.036089,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,13.185439,12.130604,13.539727,15.570686,75.836483,40000,40256,0,0.0,0.0,0.0,0.0,1422.148,1223.047,5.555266,4.777528,0.035554,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,13.258128,12.197478,13.614589,15.656777,75.420702,40000,40256,0,0.0,0.0,0.0,0.0,1429.95,1229.757,5.585742,4.803738,0.035749,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,13.257248,12.196668,13.613906,15.655992,75.425709,40000,40256,0,0.0,0.0,0.0,0.0,1429.817,1229.643,5.585223,4.803291,0.035745,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,13.181972,12.127414,13.536742,15.567253,75.856431,40000,40256,0,0.0,0.0,0.0,0.0,1421.674,1222.64,5.553414,4.775936,0.035542,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.959686,10.082911,11.288477,12.981749,91.237771,40000,40256,34184,40000.0,24400.0,34184.0,34184.0,1130.89,972.565,4.417539,3.799084,0.028272,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.795633,9.931982,11.085679,12.748531,90.14506,40000,40256,34184,40000.0,24400.0,34184.0,34184.0,1119.603,962.859,4.373449,3.761166,0.02799,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.79649,9.932771,11.086738,12.749749,90.150767,40000,40256,34184,40000.0,24400.0,34184.0,34184.0,1119.662,962.909,4.37368,3.761365,0.027992,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.797347,9.933559,11.087797,12.750967,90.156473,40000,40256,34184,40000.0,24400.0,34184.0,34184.0,1119.721,962.96,4.37391,3.761563,0.027993,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.797887,9.934056,11.088465,12.751735,90.160072,40000,40256,34184,40000.0,24400.0,34184.0,34184.0,1119.758,962.992,4.374055,3.761687,0.027994,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.911833,10.038886,11.239189,12.925067,91.637884,40000,40256,34768,40000.0,24400.0,34768.0,34768.0,1127.434,969.593,4.404039,3.787474,0.028186,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.75989,9.899099,11.049005,12.706356,92.931926,40000,40256,34768,40000.0,24400.0,34768.0,34768.0,1117.01,960.629,4.36332,3.752455,0.027925,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.748183,9.888328,11.037162,12.692736,93.033148,40000,40256,34768,40000.0,24400.0,34768.0,34768.0,1116.157,959.895,4.359988,3.74959,0.027904,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.749375,9.889425,11.038564,12.694349,93.022833,40000,40256,34768,40000.0,24400.0,34768.0,34768.0,1116.241,959.967,4.360316,3.749872,0.027906,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,rag,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json,256,10.763228,9.90217,11.052902,12.710837,92.90311,40000,40256,34768,40000.0,24400.0,34768.0,34768.0,1117.244,960.83,4.364234,3.753242,0.027931,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,13.560652,12.4758,13.967471,16.062592,73.738527,40000,40256,0,0.0,0.0,0.0,0.0,1418.014,1219.492,5.539117,4.763641,0.03545,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,13.452592,12.376385,13.814058,15.886167,74.330841,40000,40256,0,0.0,0.0,0.0,0.0,1413.841,1215.903,5.522816,4.749622,0.035346,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,13.365364,12.296135,13.724708,15.783414,74.815956,40000,40256,0,0.0,0.0,0.0,0.0,1404.636,1207.987,5.486859,4.718699,0.035116,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,13.36447,12.295312,13.724011,15.782613,74.820962,40000,40256,0,0.0,0.0,0.0,0.0,1404.505,1207.874,5.486348,4.718259,0.035113,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/templated/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,13.449112,12.373183,13.811071,15.882732,74.350076,40000,40256,0,0.0,0.0,0.0,0.0,1413.376,1215.503,5.521,4.74806,0.035334,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,11.080809,10.194344,11.413233,13.125218,90.240927,40000,40256,33916,40000.0,24400.0,33916.0,33916.0,1114.136,958.157,4.352094,3.742801,0.027853,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.914943,10.041748,11.208194,12.889423,89.160155,40000,40256,33916,40000.0,24400.0,33916.0,33916.0,1103.017,948.595,4.30866,3.705448,0.027575,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.915809,10.042544,11.209264,12.890654,89.165799,40000,40256,33916,40000.0,24400.0,33916.0,33916.0,1103.075,948.644,4.308887,3.705643,0.027577,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.916676,10.043342,11.210335,12.891885,89.171444,40000,40256,33916,40000.0,24400.0,33916.0,33916.0,1103.133,948.694,4.309113,3.705837,0.027578,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/templated/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.917222,10.043844,11.21101,12.892661,89.175003,40000,40256,33916,40000.0,24400.0,33916.0,33916.0,1103.169,948.725,4.309254,3.705958,0.027579,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/daily_dialog/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,11.039459,10.156302,11.370643,13.076239,90.578938,40000,40256,34491,40000.0,24400.0,34491.0,34491.0,1111.226,955.654,4.340727,3.733025,0.027781,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/daily_dialog/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.857568,9.988963,11.149307,12.821703,92.096357,40000,40256,34491,40000.0,24400.0,34491.0,34491.0,1098.96,945.106,4.292813,3.691819,0.027474,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc_meritkv,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/daily_dialog/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.873896,10.003984,11.166254,12.841192,91.958065,40000,40256,34491,40000.0,24400.0,34491.0,34491.0,1100.112,946.096,4.297313,3.695689,0.027503,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc_meritkv,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/daily_dialog/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.875102,10.005094,11.167672,12.842823,91.947872,40000,40256,34491,40000.0,24400.0,34491.0,34491.0,1100.194,946.167,4.297633,3.695964,0.027505,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_vllm_5rep,full,daily_dialog,templated,vllm_apc_meritkv,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/daily_dialog/templated/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json,256,10.860937,9.992062,11.15324,12.826226,92.067791,40000,40256,34491,40000.0,24400.0,34491.0,34491.0,1099.19,945.303,4.293711,3.692591,0.02748,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_no_cache,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/dolly/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,13.786498,12.683578,14.200093,16.330107,72.530164,40000,40256,0,0.0,0.0,0.0,0.0,1502.077,1291.786,5.867488,5.04604,0.037552,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_no_cache,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/dolly/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,13.58885,12.501742,13.953978,16.047075,73.585104,40000,40256,0,0.0,0.0,0.0,0.0,1488.043,1279.717,5.812668,4.998894,0.037201,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_no_cache,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/dolly/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,13.663441,12.570366,14.0308,16.13542,73.183392,40000,40256,0,0.0,0.0,0.0,0.0,1496.172,1286.708,5.844422,5.026203,0.037404,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_no_cache,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/dolly/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,13.662542,12.569539,14.030104,16.13462,73.188204,40000,40256,0,0.0,0.0,0.0,0.0,1496.033,1286.588,5.843879,5.025736,0.037401,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_no_cache,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/dolly/rag/vllm_no_cache/benchmark_vllm_no_cache_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,13.585303,12.498479,13.950929,16.043568,73.604316,40000,40256,0,0.0,0.0,0.0,0.0,1487.551,1279.294,5.810746,4.997242,0.037189,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/dolly/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.245918,10.346245,11.583296,13.32079,88.915547,40000,40256,27142,40000.0,24400.0,27142.0,27142.0,1178.148,1013.207,4.602141,3.957841,0.029454,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/dolly/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.07758,10.191374,11.375201,13.081481,87.850648,40000,40256,27142,40000.0,24400.0,27142.0,27142.0,1166.39,1003.095,4.556211,3.918341,0.02916,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc,456,/home/benchmark/gemma4_vllm_5rep/full/rep_456/dolly/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.07846,10.192183,11.376288,13.082731,87.85621,40000,40256,27142,40000.0,24400.0,27142.0,27142.0,1166.451,1003.148,4.556449,3.918546,0.029161,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc,789,/home/benchmark/gemma4_vllm_5rep/full/rep_789/dolly/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.079339,10.192992,11.377375,13.083981,87.861771,40000,40256,27142,40000.0,24400.0,27142.0,27142.0,1166.513,1003.201,4.556691,3.918755,0.029163,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc,999,/home/benchmark/gemma4_vllm_5rep/full/rep_999/dolly/rag/vllm_apc/benchmark_vllm_apc_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.079893,10.193502,11.37806,13.084769,87.865278,40000,40256,27142,40000.0,24400.0,27142.0,27142.0,1166.551,1003.234,4.55684,3.918882,0.029164,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc_meritkv,42,/home/benchmark/gemma4_vllm_5rep/full/rep_42/dolly/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.200876,10.304806,11.536903,13.267438,89.273104,40000,40256,27510,40000.0,24400.0,27510.0,27510.0,1174.845,1010.367,4.589238,3.946745,0.029371,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_vllm_5rep,full,dolly,rag,vllm_apc_meritkv,123,/home/benchmark/gemma4_vllm_5rep/full/rep_123/dolly/rag/vllm_apc_meritkv/benchmark_vllm_apc_meritkv_google_gemma-4-E4B-it_public_dataset_dolly_rag.json,256,11.031705,10.149169,11.328123,13.027341,90.642102,40000,40256,27510,40000.0,24400.0,27510.0,27510.0,1163.01,1000.189,4.543008,3.906987,0.029075,nvml,,True,balanced,200,56,56,0
